organ,AS,cell_type,count
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Ascending Thin Limb,1438083.4317035896
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Ascending Vasa Recta Endothelial,93334.45444632966
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,B,72061.93429443991
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Classical Dendritic,19949.349041963593
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Connecting Tubule,11592811.006028414
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Connecting Tubule Principal,53741.103541616205
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Cortical Collecting Duct Intercalated Type A,1851421.7299659066
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Cortical Collecting Duct Principal,1031259.2065978324
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Cortical Thick Ascending Limb,1561647.2568920786
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Cortical Vascular Smooth Muscle / Pericyte,8142.591445699425
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Descending Thin Limb Type 1,10373050.80746264
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Descending Thin Limb Type 2,6093202.961209952
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Descending Thin Limb Type 3,441735.5859291938
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Descending Vasa Recta Endothelial ,93334.45444632966
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Distal Convoluted Tubule Type 1,5303676.938156321
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Distal Convoluted Tubule Type 2,6921.202728844511
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Fibroblast,677667.1730683347
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Glomerular Capillary Endothelial,25343.81587473946
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Inner Medullary Collecting Duct,17047125.885930177
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Intercalated Type B,422804.06081794266
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Lymphatic Endothelial,23308.168013314604
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,M2 Macrophage,166210.64788533954
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Macula Densa,234811.98081535718
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Mast,50687.631749478925
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Medullary Fibroblast,326416.13457947574
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Medullary Thick Ascending Limb,5170850.915198348
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Mesangial,97405.75016917936
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Monocyte-derived,1017.8239307124281
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Non-classical monocyte,4681.990081277169
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Outer Medullary Collecting Duct Intercalated Type A,236847.62867678204
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Outer Medullary Collecting Duct Principal,1587499.984732174
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Parietal Epithelial,1025457.6101927714
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Peritubular Capilary Endothelial ,732222.5357545208
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Podocyte,108296.46622780235
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Proximal Tubule Epithelial Segment 1,1839411.4075835
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Proximal Tubule Epithelial Segment 2,38270.1797947873
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Proximal Tubule Epithelial Segment 3,759194.8699184001
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Renin-positive Juxtaglomerular Granular,5801.596405060841
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,T,93741.58401861465
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Vascular Smooth Muscle / Pericyte,149620.11781472695
VH_M_Kidney_R,VH_M_renal_pyramid_a,Afferent / Efferent Arteriole Endothelial,222.7377704126788
VH_M_Kidney_R,VH_M_renal_pyramid_a,Ascending Thin Limb,556.844426031697
VH_M_Kidney_R,VH_M_renal_pyramid_a,Ascending Vasa Recta Endothelial,1169.3732946665637
VH_M_Kidney_R,VH_M_renal_pyramid_a,B,111.3688852063394
VH_M_Kidney_R,VH_M_renal_pyramid_a,Connecting Tubule,5791.182030729648
VH_M_Kidney_R,VH_M_renal_pyramid_a,Connecting Tubule Principal,556.844426031697
VH_M_Kidney_R,VH_M_renal_pyramid_a,Cortical Collecting Duct Intercalated Type A,2116.0088189204484
VH_M_Kidney_R,VH_M_renal_pyramid_a,Cortical Collecting Duct Principal,13642.688437776576
VH_M_Kidney_R,VH_M_renal_pyramid_a,Cortical Thick Ascending Limb,70162.39767999382
VH_M_Kidney_R,VH_M_renal_pyramid_a,Cortical Vascular Smooth Muscle / Pericyte,111.3688852063394
VH_M_Kidney_R,VH_M_renal_pyramid_a,Descending Thin Limb Type 1,124510.41366068745
VH_M_Kidney_R,VH_M_renal_pyramid_a,Descending Thin Limb Type 2,3786.5420970155396
VH_M_Kidney_R,VH_M_renal_pyramid_a,Descending Thin Limb Type 3,334.10665561901817
VH_M_Kidney_R,VH_M_renal_pyramid_a,Descending Vasa Recta Endothelial ,1225.0577372697335
VH_M_Kidney_R,VH_M_renal_pyramid_a,Distal Convoluted Tubule Type 1,3897.910982221879
VH_M_Kidney_R,VH_M_renal_pyramid_a,Fibroblast,111.3688852063394
VH_M_Kidney_R,VH_M_renal_pyramid_a,Glomerular Capillary Endothelial,501.1599834285273
VH_M_Kidney_R,VH_M_renal_pyramid_a,Inner Medullary Collecting Duct,119443.12938379901
VH_M_Kidney_R,VH_M_renal_pyramid_a,Intercalated Type B,334.10665561901817
VH_M_Kidney_R,VH_M_renal_pyramid_a,Macula Densa,2060.324376317279
VH_M_Kidney_R,VH_M_renal_pyramid_a,Medullary Fibroblast,445.4755408253576
VH_M_Kidney_R,VH_M_renal_pyramid_a,Medullary Thick Ascending Limb,79628.75292253267
VH_M_Kidney_R,VH_M_renal_pyramid_a,Non-classical monocyte,111.3688852063394
VH_M_Kidney_R,VH_M_renal_pyramid_a,Outer Medullary Collecting Duct Intercalated Type A,1837.5866059046
VH_M_Kidney_R,VH_M_renal_pyramid_a,Outer Medullary Collecting Duct Principal,1002.3199668570546
VH_M_Kidney_R,VH_M_renal_pyramid_a,Parietal Epithelial,111.3688852063394
VH_M_Kidney_R,VH_M_renal_pyramid_a,Peritubular Capilary Endothelial ,2227.377704126788
VH_M_Kidney_R,VH_M_renal_pyramid_a,Podocyte,3118.328785777503
VH_M_Kidney_R,VH_M_renal_pyramid_a,Proximal Tubule Epithelial Segment 1,5846.866473332819
VH_M_Kidney_R,VH_M_renal_pyramid_a,Proximal Tubule Epithelial Segment 2,445.4755408253576
VH_M_Kidney_R,VH_M_renal_pyramid_a,Proximal Tubule Epithelial Segment 3,2394.431031936297
VH_M_Kidney_R,VH_M_renal_pyramid_a,Vascular Smooth Muscle / Pericyte,222.7377704126788
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,AT1,1369101.961745322
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,AT2,390473.920952024
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,Adventitial fibroblasts,2221.125830216291
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,Alveolar fibroblasts,47087.86760058537
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,B cells,35538.013283460656
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,Basal resting,4442.251660432582
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,CD4 T cells,286525.2320979016
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,CD8 T cells,844472.040648234
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,Classical monocytes,5774.927158562357
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,Club (non-nasal),3553.801328346066
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,DC2,888.4503320865165
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,EC aerocyte capillary,3998.026494389324
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,EC arterial,258094.82147113304
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,EC general capillary,752517.4312772795
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,EC venous systemic,704985.3385106508
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,Lymphatic EC mature,12438.30464921123
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,Mast cells,16436.331143600553
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,Multiciliated (non-nasal),44422.51660432582
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,Myofibroblasts,20434.35763798988
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,NK cells,18657.456973816847
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,Pericytes,37314.91394763369
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,Plasma cells,4442.251660432582
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,SMG serous (bronchial),444.22516604325824
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,Smooth muscle,16436.331143600553
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,Transitional Club-AT2,3553.801328346066
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,AT1,110952.82744896687
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,AT2,89565.38234668765
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,Adventitial fibroblasts,4015.6019375707915
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,Alveolar fibroblasts,37275.26146397235
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,B cells,7332.838320781445
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,CD4 T cells,199383.3657698193
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,CD8 T cells,44258.91700757372
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,Classical monocytes,2444.279440260482
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,Club (non-nasal),261.8870828850516
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,DC2,1047.5483315402064
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,EC aerocyte capillary,1571.3224973103097
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,EC arterial,257696.88955889078
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,EC general capillary,317669.03153956763
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,EC venous pulmonary,8642.273735206703
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,EC venous systemic,80137.4473628258
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,Endothelial cell,86815.56797639461
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,Epithelial cell,644023.9846614894
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,Fibroblast,32823.18105492647
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,Immune (lymphocyte),13574.480462875175
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,Immune (myeloid),180789.38288498062
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,Ionocyte,87.2956942950172
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,Lymphatic EC mature,7507.4297093714795
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,Mast cells,7507.4297093714795
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,Multiciliated (non-nasal),3666.4191603907225
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,Muscle,3273.588536063145
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,Myofibroblasts,4364.78471475086
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,NK cells,698.3655543601376
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,Pericytes,24966.56856837492
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,Plasma cells,2007.8009687853958
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,Smooth muscle,7507.4297093714795
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,Suprabasal,349.1827771800688
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,Transitional Club-AT2,1134.8440258352236
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,AT1,249178.16846117008
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,AT2,155435.1244269388
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,AT2 proliferating,1927.877512272109
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,Adventitial fibroblasts,6265.601914884354
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,Alveolar fibroblasts,81452.82489349661
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,Alveolar macrophages,722.9540671020409
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,B cells,36388.688044136055
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,Basal resting,4337.724402612245
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,CD4 T cells,371839.37517948303
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,CD8 T cells,356657.3397703402
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,Classical monocytes,20724.68325692517
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,Club (non-nasal),16386.958854312925
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,DC2,722.9540671020409
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,EC aerocyte capillary,2650.83157937415
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,EC arterial,262191.3416690068
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,EC general capillary,393287.0125035102
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,EC venous pulmonary,240.98468903401363
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,EC venous systemic,207487.81725828574
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,Ionocyte,1686.8928232380954
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,Lymphatic EC mature,5783.632536816327
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,Mast cells,10844.311006530614
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,Monocyte-derived Mφ,481.96937806802725
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,Multiciliated (non-nasal),123866.130163483
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,Myofibroblasts,481.96937806802725
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,NK cells,481.96937806802725
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,Peribronchial fibroblasts,240.98468903401363
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,Pericytes,28195.208616979595
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,Plasma cells,8193.479427156462
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,Smooth muscle,36388.688044136055
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,T cells proliferating,240.98468903401363
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,Transitional Club-AT2,25062.407659537417
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,AT1,779272.4312716388
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,AT2,670891.3369170957
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,AT2 proliferating,1030.2385394918547
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,Adventitial fibroblasts,6593.52665274787
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,Alveolar fibroblasts,153093.4469684896
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,B cells,27816.44056628007
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,Basal resting,3914.9064500690474
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,CD4 T cells,473497.6327504564
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,CD8 T cells,849740.7473728816
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,Classical monocytes,5151.192697459273
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,Club (non-nasal),5769.3358211543855
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,DC2,206.04770789837093
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,EC aerocyte capillary,61814.312369511266
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,EC arterial,72528.79318022657
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,EC general capillary,2088911.6626736845
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,EC venous pulmonary,40179.30304018233
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,EC venous systemic,384897.11835415685
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,Ionocyte,412.09541579674186
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,Lymphatic EC mature,21635.009329328946
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,Mast cells,45536.54344553997
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,Monocyte-derived Mφ,206.04770789837093
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,Multiciliated (non-nasal),83861.41711463696
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,Myofibroblasts,10714.480810715288
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,NK cells,412.09541579674186
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,Pericytes,69644.12526964938
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,Plasma cells,7211.669776442982
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,Smooth muscle,76443.69963029561
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,T cells proliferating,206.04770789837093
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,Transitional Club-AT2,33173.68097163772
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,Tuft,206.04770789837093
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,AT1,678876.6356649032
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,AT2,193918.349996147
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,Adventitial fibroblasts,1299.2854271098627
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,Alveolar fibroblasts,22087.852260867665
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,B cells,31182.850250636704
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,Basal resting,1299.2854271098627
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,CD4 T cells,135775.32713298066
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,CD8 T cells,44500.525878512795
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,Classical monocytes,1624.1067838873282
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,Club (non-nasal),5197.141708439451
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,DC2,324.82135677746567
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,EC aerocyte capillary,11368.747487211298
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,EC arterial,20463.745476980337
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,EC general capillary,318000.1082851389
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,EC venous pulmonary,3573.0349245521224
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,EC venous systemic,25011.244471864855
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,Lymphatic EC mature,3573.0349245521224
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,Mast cells,2923.392210997191
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,Multiciliated (non-nasal),21113.38819053527
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,Pericytes,16890.710552428216
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,Plasma cells,9419.819346546505
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,Smooth muscle,13317.675627876093
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,Transitional Club-AT2,15591.425125318352
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,AT1,427366.8953732012
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,AT2,718471.882076686
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,AT2 proliferating,4507.313360586927
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,Adventitial fibroblasts,14763.750905595953
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,Alveolar fibroblasts,81223.62647751541
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,Alveolar macrophages,22229.94684643212
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,B cells,38710.769508442136
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,Basal resting,3372.819521527632
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,CD4 T cells,641970.2029293093
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,CD8 T cells,148358.06595374044
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,Classical monocytes,11130.304421041186
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,Club (nasal),275.9579608522608
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,Club (non-nasal),5488.497221394964
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,DC2,1318.4658129608015
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,EC aerocyte capillary,16695.456631561778
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,EC arterial,45671.04252104917
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,EC general capillary,614727.0197940612
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,EC venous pulmonary,5825.779173547728
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,EC venous systemic,69280.77917174259
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,Goblet (nasal),91.9859869507536
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,Interstitial Mφ perivascular,45.9929934753768
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,Ionocyte,858.5358782070336
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,Lymphatic EC mature,16526.8156554854
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,Mast cells,8248.076829917572
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,Monocyte-derived Mφ,4093.376419308535
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,Multiciliated (non-nasal),44567.21067764012
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,Myofibroblasts,1655.7477651135646
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,NK cells,2882.227591123613
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,Non-classical monocytes,4369.334380160796
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,Peribronchial fibroblasts,1011.8458564582895
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,Pericytes,43064.77289077781
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,Plasma cells,15315.666827300476
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,Plasmacytoid DCs,306.619956502512
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,SMG serous (bronchial),183.9719739015072
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,Smooth muscle,33467.568252249184
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,T cells proliferating,275.9579608522608
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,Transitional Club-AT2,34326.10413045622
VH_M_Skin,VH_M_skin,Adipocyte,6681.047400445191
VH_M_Skin,VH_M_skin,"CD68 
/ Macrophage",116793.08210505277
VH_M_Skin,VH_M_skin,Endothelial cell,353040.61000247224
VH_M_Skin,VH_M_skin,Epithelial cell,176520.30500123612
VH_M_Skin,VH_M_skin,Epithelial cell (keratinocyte),678653.7622557484
VH_M_Skin,VH_M_skin,Fibroblast,181443.1820331431
VH_M_Skin,VH_M_skin,Immune (lymphocyte),26372.555528073124
VH_M_Skin,VH_M_skin,Immune (myeloid),62239.23104625257
VH_M_Skin,VH_M_skin,Melanocyte,56964.719940637944
VH_M_Skin,VH_M_skin,Muscle,63294.133267375495
VH_M_Skin,VH_M_skin,Other,139247.09318822608
VH_M_Skin,VH_M_skin,T-Killer,42797.399868228575
VH_M_Skin,VH_M_skin,T-helper,1094671.4058957861
VH_M_Skin,VH_M_skin,T-reg,153208.16811499232
VH_M_Ureter_L,VH_M_ureter_L,Afferent / Efferent Arteriole Endothelial,579.4936680836705
VH_M_Ureter_L,VH_M_ureter_L,Ascending Thin Limb,158.04372765918285
VH_M_Ureter_L,VH_M_ureter_L,Ascending Vasa Recta Endothelial,105.36248510612191
VH_M_Ureter_L,VH_M_ureter_L,B,52.681242553060954
VH_M_Ureter_L,VH_M_ureter_L,Connecting Tubule,176166.07509743582
VH_M_Ureter_L,VH_M_ureter_L,Connecting Tubule Principal,131.70310638265238
VH_M_Ureter_L,VH_M_ureter_L,Cortical Collecting Duct Intercalated Type A,105.36248510612191
VH_M_Ureter_L,VH_M_ureter_L,Cortical Collecting Duct Principal,3081.8526893540657
VH_M_Ureter_L,VH_M_ureter_L,Cortical Vascular Smooth Muscle / Pericyte,11747.917089332594
VH_M_Ureter_L,VH_M_ureter_L,Descending Thin Limb Type 1,194130.3788080296
VH_M_Ureter_L,VH_M_ureter_L,Descending Thin Limb Type 2,52.681242553060954
VH_M_Ureter_L,VH_M_ureter_L,Descending Thin Limb Type 3,158.04372765918285
VH_M_Ureter_L,VH_M_ureter_L,Descending Vasa Recta Endothelial ,1158.9873361673408
VH_M_Ureter_L,VH_M_ureter_L,Fibroblast,56922.082578582354
VH_M_Ureter_L,VH_M_ureter_L,Inner Medullary Collecting Duct,963223.8388401663
VH_M_Ureter_L,VH_M_ureter_L,Intercalated Type B,52.681242553060954
VH_M_Ureter_L,VH_M_ureter_L,Lymphatic Endothelial,711.196774466323
VH_M_Ureter_L,VH_M_ureter_L,M2 Macrophage,10114.798570187702
VH_M_Ureter_L,VH_M_ureter_L,Macula Densa,52.681242553060954
VH_M_Ureter_L,VH_M_ureter_L,Medullary Fibroblast,69170.47147216903
VH_M_Ureter_L,VH_M_ureter_L,Mesangial,52.681242553060954
VH_M_Ureter_L,VH_M_ureter_L,Monocyte-derived,105.36248510612191
VH_M_Ureter_L,VH_M_ureter_L,Non-classical monocyte,158.04372765918285
VH_M_Ureter_L,VH_M_ureter_L,Outer Medullary Collecting Duct Principal,7059.286502110167
VH_M_Ureter_L,VH_M_ureter_L,Papillary Tip Epithelial,71857.21484237514
VH_M_Ureter_L,VH_M_ureter_L,Parietal Epithelial,368.76869787142664
VH_M_Ureter_L,VH_M_ureter_L,Peritubular Capilary Endothelial ,921.9217446785666
VH_M_Ureter_L,VH_M_ureter_L,Podocyte,158.04372765918285
VH_M_Ureter_L,VH_M_ureter_L,Proximal Tubule Epithelial Segment 1,52.681242553060954
