VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Plasma,220
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Proximal Tubule Epithelial Segment 1,62
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Proximal Tubule Epithelial Segment 3,62
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,T,1322
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Tissue-resident Macrophage,3495
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Vascular Smooth Muscle / Pericyte,5322
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Afferent / Efferent Arteriole Endothelial,287
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Ascending Thin Limb,122
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Ascending Vasa Recta Endothelial,5503
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Classical Dendritic,70
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Connecting Tubule,122
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Connecting Tubule Principal,205
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Cortical Collecting Duct Intercalated Type A,220
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Cortical Collecting Duct Principal,93
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Cortical Thick Ascending Limb,6007
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Cycling Mononuclear Phagocyte,64
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Descending Thin Limb Type 1,11995
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Descending Thin Limb Type 2,3935
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Descending Thin Limb Type 3,374
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Descending Vasa Recta Endothelial,3486
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Distal Convoluted Tubule Type 1,64
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Fibroblast,326
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Glomerular Capillary Endothelial,170
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Inner Medullary Collecting Duct,93
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Intercalated Type B,141
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Lymphatic Endothelial,255
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Macula Densa,49
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Medullary Fibroblast,9534
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Medullary Thick Ascending Limb,29205
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Monocyte,120
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Monocyte-derived,688
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Natural Killer / Natural Killer T,282
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Outer Medullary Collecting Duct Intercalated Type A,2086
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Outer Medullary Collecting Duct Principal,2566
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Papillary Tip Epithelial,70
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Parietal Epithelial,141
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Peritubular Capilary Endothelial,1790
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Plasma,79
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Podocyte,353
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Proximal Tubule Epithelial Segment 3,630
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,T,582
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Tissue-resident Macrophage,2795
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,1058
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,B,58
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Connecting Tubule Intercalated Type A,29
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Cortical Vascular Smooth Muscle / Pericyte,116
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Mast,116
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Neutrophil,29
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Proximal Tubule Epithelial Segment 1,203
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Schwann / Neural,29
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Afferent / Efferent Arteriole Endothelial,4421
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Ascending Thin Limb,22991
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Ascending Vasa Recta Endothelial,45098
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Classical Dendritic,884
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Connecting Tubule,7958
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Connecting Tubule Principal,2652
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Cortical Collecting Duct Principal,9727
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Cortical Thick Ascending Limb,1768
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Descending Thin Limb Type 1,48635
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Descending Thin Limb Type 2,14148
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Descending Thin Limb Type 3,49519
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Descending Vasa Recta Endothelial,22106
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Distal Convoluted Tubule Type 1,1768
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Fibroblast,884
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Inner Medullary Collecting Duct,127335
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Lymphatic Endothelial,1768
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Macula Densa,884
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Mast,16801
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Medullary Fibroblast,77816
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Medullary Thick Ascending Limb,2652
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Monocyte,884
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Monocyte-derived,9727
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Natural Killer / Natural Killer T,3537
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Neutrophil,2652
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Outer Medullary Collecting Duct Principal,39792
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Papillary Tip Epithelial,24759
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Peritubular Capilary Endothelial,20338
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Plasma,2652
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Renin-positive Juxtaglomerular Granular,884
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,T,23875
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Tissue-resident Macrophage,9727
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Vascular Smooth Muscle / Pericyte,19454
=======
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Afferent / Efferent Arteriole Endothelial,54962
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Ascending Thin Limb,1832083
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Ascending Vasa Recta Endothelial,492372
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,B,27481
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Classical Dendritic,84733
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Connecting Tubule,1813762
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Connecting Tubule Intercalated Type A,36641
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Connecting Tubule Principal,1126731
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Cortical Collecting Duct Intercalated Type A,2088574
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Cortical Collecting Duct Principal,879399
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Cortical Thick Ascending Limb,3398514
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Cortical Vascular Smooth Muscle / Pericyte,54962
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Descending Thin Limb Type 1,966423
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Descending Thin Limb Type 2,2640489
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Descending Thin Limb Type 3,96184
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Descending Vasa Recta Endothelial ,141986
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Distal Convoluted Tubule Type 1,6375649
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Distal Convoluted Tubule Type 2,476341
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Fibroblast,448860
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Glomerular Capillary Endothelial,567945
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Inner Medullary Collecting Duct,9476449
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Intercalated Type B,1016806
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Lymphatic Endothelial,9160
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,M2 Macrophage,210689
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Macula Densa,192368
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Mast,9160
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Medullary Fibroblast,112215
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Medullary Thick Ascending Limb,27481
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Mesangial,64122
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Monocyte-derived,238170
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Natural Killer T,2290
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Outer Medullary Collecting Duct Intercalated Type A,18320
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Outer Medullary Collecting Duct Principal,41221
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Papillary Tip Epithelial,9160
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Parietal Epithelial,870239
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Peritubular Capilary Endothelial ,474051
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Plasma,27481
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Podocyte,806116
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Proximal Tubule Epithelial Segment 1,5981751
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Proximal Tubule Epithelial Segment 2,1786280
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Proximal Tubule Epithelial Segment 3,2427510
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Renin-positive Juxtaglomerular Granular,27481
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Schwann / Neural,9160
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,T,311454
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Vascular Smooth Muscle / Pericyte,64122
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Descending Vasa Recta Endothelial,18320
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Monocyte,18320
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Natural Killer / Natural Killer T,109924
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Neutrophil,18320
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Peritubular Capilary Endothelial,1154212
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Plasmacytoid Dendritic,9160
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Tissue-resident Macrophage,357256
VH_F_Skin,VH_F_skin,"CD68 / Macrophage",10710867
VH_F_Skin,VH_F_skin,T-Killer,6623825
VH_F_Skin,VH_F_skin,T-reg,8878745
VH_F_Skin,VH_F_skin,T-helper,149106548
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Afferent / Efferent Arteriole Endothelial,148861
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Ascending Thin Limb,278616
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Ascending Vasa Recta Endothelial,148861
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Connecting Tubule,818737
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Connecting Tubule Principal,74430
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Cortical Collecting Duct Intercalated Type A,967599
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Cortical Collecting Duct Principal,1066840
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Cortical Thick Ascending Limb,3299761
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Cortical Vascular Smooth Muscle / Pericyte,314262
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Descending Thin Limb Type 1,8270
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Descending Thin Limb Type 2,107511
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Descending Thin Limb Type 3,241110
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Descending Vasa Recta Endothelial,115781
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Distal Convoluted Tubule Type 1,2373512
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Distal Convoluted Tubule Type 2,363883
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Fibroblast,124051
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Glomerular Capillary Endothelial,992409
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Inner Medullary Collecting Duct,32148
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Intercalated Type B,215022
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Lymphatic Endothelial,57890
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Macula Densa,529285
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Medullary Fibroblast,755478
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Medullary Thick Ascending Limb,8270
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Mesangial,57890
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Monocyte,57890
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Monocyte-derived,181941
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Natural Killer / Natural Killer T,148861
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Neutrophil,16540
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Outer Medullary Collecting Duct Intercalated Type A,8270
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Outer Medullary Collecting Duct Principal,37506
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Parietal Epithelial,297722
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Peritubular Capilary Endothelial,2505833
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Plasma,16540
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Plasmacytoid Dendritic,5358
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Podocyte,1364562
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Proximal Tubule Epithelial Segment 1,3365921
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Proximal Tubule Epithelial Segment 3,1670555
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Schwann / Neural,5358
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,T,479664
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Tissue-resident Macrophage,297722
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Vascular Smooth Muscle / Pericyte,322533
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,B,16540
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Classical Dendritic,24810
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Connecting Tubule Intercalated Type A,24810
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Mast,33080
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Papillary Tip Epithelial,8270
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Proximal Tubule Epithelial Segment 2,347343
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Renin-positive Juxtaglomerular Granular,24810
VH_F_Kidney_L,VH_F_renal_column_L,Afferent / Efferent Arteriole Endothelial,2343116
VH_F_Kidney_L,VH_F_renal_column_L,Ascending Thin Limb,8703005
VH_F_Kidney_L,VH_F_renal_column_L,Ascending Vasa Recta Endothelial,33807830
VH_F_Kidney_L,VH_F_renal_column_L,Connecting Tubule,1171558
VH_F_Kidney_L,VH_F_renal_column_L,Connecting Tubule Principal,1841020
VH_F_Kidney_L,VH_F_renal_column_L,Cortical Collecting Duct Intercalated Type A,2008385
VH_F_Kidney_L,VH_F_renal_column_L,Cortical Collecting Duct Principal,30795251
VH_F_Kidney_L,VH_F_renal_column_L,Cortical Thick Ascending Limb,26945844
VH_F_Kidney_L,VH_F_renal_column_L,Cortical Vascular Smooth Muscle / Pericyte,2677847
VH_F_Kidney_L,VH_F_renal_column_L,Descending Thin Limb Type 1,33975195
VH_F_Kidney_L,VH_F_renal_column_L,Descending Thin Limb Type 2,6694619
VH_F_Kidney_L,VH_F_renal_column_L,Descending Thin Limb Type 3,7531447
VH_F_Kidney_L,VH_F_renal_column_L,Descending Vasa Recta Endothelial,21590149
VH_F_Kidney_L,VH_F_renal_column_L,Distal Convoluted Tubule Type 1,2510482
VH_F_Kidney_L,VH_F_renal_column_L,Distal Convoluted Tubule Type 2,167365
VH_F_Kidney_L,VH_F_renal_column_L,Fibroblast,2845213
VH_F_Kidney_L,VH_F_renal_column_L,Glomerular Capillary Endothelial,2343116
VH_F_Kidney_L,VH_F_renal_column_L,Inner Medullary Collecting Duct,1004192
VH_F_Kidney_L,VH_F_renal_column_L,Intercalated Type B,836827
VH_F_Kidney_L,VH_F_renal_column_L,Lymphatic Endothelial,1004192
VH_F_Kidney_L,VH_F_renal_column_L,Macula Densa,167365
VH_F_Kidney_L,VH_F_renal_column_L,Medullary Fibroblast,23598534
VH_F_Kidney_L,VH_F_renal_column_L,Medullary Thick Ascending Limb,44184491
VH_F_Kidney_L,VH_F_renal_column_L,Mesangial,502096
VH_F_Kidney_L,VH_F_renal_column_L,Monocyte,334730
VH_F_Kidney_L,VH_F_renal_column_L,Monocyte-derived,1338923
VH_F_Kidney_L,VH_F_renal_column_L,Natural Killer / Natural Killer T,1004192
VH_F_Kidney_L,VH_F_renal_column_L,Neutrophil,334730
VH_F_Kidney_L,VH_F_renal_column_L,Outer Medullary Collecting Duct Intercalated Type A,28452134
VH_F_Kidney_L,VH_F_renal_column_L,Outer Medullary Collecting Duct Principal,1171558
VH_F_Kidney_L,VH_F_renal_column_L,Parietal Epithelial,836827
VH_F_Kidney_L,VH_F_renal_column_L,Peritubular Capilary Endothelial,7866178
VH_F_Kidney_L,VH_F_renal_column_L,Plasma,1004192
VH_F_Kidney_L,VH_F_renal_column_L,Plasmacytoid Dendritic,167365
VH_F_Kidney_L,VH_F_renal_column_L,Podocyte,3682040
VH_F_Kidney_L,VH_F_renal_column_L,Proximal Tubule Epithelial Segment 1,18744935
VH_F_Kidney_L,VH_F_renal_column_L,Proximal Tubule Epithelial Segment 3,10544026
VH_F_Kidney_L,VH_F_renal_column_L,Schwann / Neural,167365
VH_F_Kidney_L,VH_F_renal_column_L,T,2343116
VH_F_Kidney_L,VH_F_renal_column_L,Tissue-resident Macrophage,3012578
VH_F_Kidney_L,VH_F_renal_column_L,Vascular Smooth Muscle / Pericyte,9707198
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Afferent / Efferent Arteriole Endothelial,927
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Ascending Thin Limb,3446
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Ascending Vasa Recta Endothelial,13387
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Connecting Tubule,463
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Connecting Tubule Principal,729
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Cortical Collecting Duct Intercalated Type A,795
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Cortical Collecting Duct Principal,12194
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Cortical Thick Ascending Limb,10670
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Cortical Vascular Smooth Muscle / Pericyte,1060
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Descending Thin Limb Type 1,13453
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Descending Thin Limb Type 2,2650
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Descending Thin Limb Type 3,2982
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Descending Vasa Recta Endothelial,8549
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Distal Convoluted Tubule Type 1,994
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Distal Convoluted Tubule Type 2,66
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Fibroblast,1126
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Glomerular Capillary Endothelial,927
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Inner Medullary Collecting Duct,397
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Intercalated Type B,331
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Lymphatic Endothelial,397
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Macula Densa,66
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Medullary Fibroblast,9344
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Medullary Thick Ascending Limb,17496
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Mesangial,198
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Monocyte,132
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Monocyte-derived,530
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Natural Killer / Natural Killer T,397
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Neutrophil,132
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Outer Medullary Collecting Duct Intercalated Type A,11266
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Outer Medullary Collecting Duct Principal,463
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Parietal Epithelial,331
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Peritubular Capilary Endothelial,3114
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Plasma,397
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Plasmacytoid Dendritic,66
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Podocyte,1458
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Proximal Tubule Epithelial Segment 1,7422
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Proximal Tubule Epithelial Segment 3,4175
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Schwann / Neural,66
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,T,927
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Tissue-resident Macrophage,1192
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Vascular Smooth Muscle / Pericyte,3843
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Afferent / Efferent Arteriole Endothelial,448
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Ascending Thin Limb,40026
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Ascending Vasa Recta Endothelial,34821
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Classical Dendritic,89
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Connecting Tubule,1256
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Connecting Tubule Intercalated Type A,89
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Connecting Tubule Principal,448
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Cortical Collecting Duct Intercalated Type A,179
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Cortical Collecting Duct Principal,897
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Cortical Thick Ascending Limb,179
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Cycling Mononuclear Phagocyte,89
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Descending Thin Limb Type 1,1166
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Descending Thin Limb Type 2,448
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Descending Thin Limb Type 3,28629
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Descending Vasa Recta Endothelial,4128
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Inner Medullary Collecting Duct,169889
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Intercalated Type B,89
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Lymphatic Endothelial,269
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Medullary Fibroblast,49898
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Monocyte,448
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Monocyte-derived,3948
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Natural Killer / Natural Killer T,897
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Neutrophil,269
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Outer Medullary Collecting Duct Intercalated Type A,2064
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Outer Medullary Collecting Duct Principal,2153
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Papillary Tip Epithelial,897
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Peritubular Capilary Endothelial,807
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Plasma,89
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Podocyte,179
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Proximal Tubule Epithelial Segment 1,89
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Renin-positive Juxtaglomerular Granular,89
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Schwann / Neural,179
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,T,2602
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Tissue-resident Macrophage,6012
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Vascular Smooth Muscle / Pericyte,2782
VH_F_Kidney_R,VH_F_kidney_capsule_R,Afferent / Efferent Arteriole Endothelial,189211
VH_F_Kidney_R,VH_F_kidney_capsule_R,B,1297453
VH_F_Kidney_R,VH_F_kidney_capsule_R,Classical Dendritic,324363
VH_F_Kidney_R,VH_F_kidney_capsule_R,Connecting Tubule,5379024
VH_F_Kidney_R,VH_F_kidney_capsule_R,Connecting Tubule Intercalated Type A,54060
VH_F_Kidney_R,VH_F_kidney_capsule_R,Connecting Tubule Principal,4351874
VH_F_Kidney_R,VH_F_kidney_capsule_R,Cortical Collecting Duct Intercalated Type A,7811748
VH_F_Kidney_R,VH_F_kidney_capsule_R,Cortical Collecting Duct Principal,7676597
