Anatomical Structures,Organ,is_watertight (T/F),number_of_tissue_blocks_registered_total_Lu_collision,number_of_datasets_with_ct_counts_for this_anatomical_structure,dataset_ids
VH_M_bulbar_conjunctiva_R,VH_M_Eye_R,No,0,0,
VH_M_schlemms_canal_R,VH_M_Eye_R,Yes,0,0,
VH_M_sclera_R,VH_M_Eye_R,Yes,0,0,
VH_M_cornea_R,VH_M_Eye_R,Yes,0,0,
VH_M_suspensory_ligament_of_lens_R,VH_M_Eye_R,Yes,0,0,
VH_M_trabecular_meshwork_R,VH_M_Eye_R,Yes,0,0,
VH_M_lens_R,VH_M_Eye_R,Yes,0,0,
VH_M_vitreous_humor_R,VH_M_Eye_R,Yes,0,0,
VH_M_aqueous_humor_R,VH_M_Eye_R,No,0,0,
VH_F_left_superomedial_segment1,VH_F_Liver,No,0,0,
VH_F_suprarenal_impression_of_liver,VH_F_Liver,No,0,0,
VH_F_quadrate_lobe,VH_F_Liver,No,0,0,
VH_F_renal_impression_of_liver,VH_F_Liver,No,0,0,
VH_F_coronary_ligament_of_liver,VH_F_Liver,Yes,0,0,
VH_F_ligamentum_venosum,VH_F_Liver,Yes,0,0,
VH_F_bare_area_of_liver,VH_F_Liver,Yes,0,0,
VH_F_round_ligament_of_liver,VH_F_Liver,Yes,0,0,
VH_F_right_posterosuperior_segment,VH_F_Liver,Yes,0,0,
VH_F_hepataduodenal_ligament,VH_F_Liver,Yes,0,0,
VH_F_gastric_impression_of_liver,VH_F_Liver,No,0,0,
VH_F_porta_hepatis,VH_F_Liver,Yes,0,0,
VH_F_right_posteroinferior_segment,VH_F_Liver,Yes,0,0,
VH_F_right_anterosuperior_segment,VH_F_Liver,No,0,0,
VH_F_falciform_ligament,VH_F_Liver,Yes,0,0,
VH_F_left_inferomedial_segment,VH_F_Liver,No,0,0,
VH_F_triangular_ligament_of_liver,VH_F_Liver,No,0,0,
VH_F_duodenal_impression_of_liver,VH_F_Liver,No,0,0,
VH_F_esophageal_impression_of_liver,VH_F_Liver,Yes,0,0,
VH_F_capsule_of_the_liver,VH_F_Liver,Yes,1,0,
VH_F_caudate_lobe,VH_F_Liver,No,0,0,
VH_F_right_anteroinferior_segment,VH_F_Liver,Yes,0,0,
VH_F_colic_impression_of_liver,VH_F_Liver,No,0,0,
VH_F_diaphragmatic_surface_of_liver,VH_F_Liver,Yes,1,0,
VH_F_left_superomedial_segment,VH_F_Liver,Yes,0,0,
VH_F_left_anterolateral_segment,VH_F_Liver,No,1,0,
VH_F_jejenum,VH_F_Small_Intestine,No,2,0,
VH_F_duodenum_descending,VH_F_Small_Intestine,No,8,0,
VH_F_ileum_terminal,VH_F_Small_Intestine,No,8,0,
VH_F_duodenum_horizontal,VH_F_Small_Intestine,No,8,0,
VH_F_duodenum_ascending,VH_F_Small_Intestine,No,8,0,
VH_F_duodenal_ampulla,VH_F_Small_Intestine,No,0,0,
VH_F_ileum,VH_F_Small_Intestine,No,8,0,
VH_F_sphincter_of_heptopancreatic_ampulla,VH_F_Small_Intestine,No,0,0,
VH_F_duodenum_superior,VH_F_Small_Intestine,Yes,8,0,
VH_F_renal_pyramid_R_a,VH_F_Kidney_R,Yes,0,0,
VH_F_renal_column_R,VH_F_Kidney_R,No,0,0,
VH_F_renal_pyramid_R_e,VH_F_Kidney_R,Yes,0,0,
VH_F_renal_pyramid_R_c,VH_F_Kidney_R,Yes,0,0,
VH_F_kidney_capsule_R,VH_F_Kidney_R,Yes,1,1,HBM537.LTFK.379
VH_F_renal_pyramid_R_g,VH_F_Kidney_R,Yes,0,0,
VH_F_hilum_of_kidney_R,VH_F_Kidney_R,No,0,0,
VH_F_renal_pyramid_R_h,VH_F_Kidney_R,Yes,0,0,
VH_F_renal_pyramid_R_j,VH_F_Kidney_R,Yes,0,0,
VH_F_renal_pyramid_R_i,VH_F_Kidney_R,Yes,1,1,HBM839.TQNM.958
VH_F_renal_pyramid_R_f,VH_F_Kidney_R,Yes,0,0,
VH_F_outer_cortex_of_kidney_R,VH_F_Kidney_R,No,2,1,HBM537.LTFK.379
VH_F_renal_pyramid_R_b,VH_F_Kidney_R,Yes,0,0,
VH_F_renal_pyramid_R_d,VH_F_Kidney_R,Yes,0,0,
VH_F_cervix,VH_F_Uterus,No,0,0,
VH_F_cornua,VH_F_Uterus,Yes,0,0,
VH_F_body_of_uterus,VH_F_Uterus,Yes,0,0,
VH_F_anterior_wall_of_uterus,VH_F_Uterus,No,0,0,
VH_F_lower_uterine_segment,VH_F_Uterus,Yes,0,0,
VH_F_fundus_of_uterus,VH_F_Uterus,No,0,0,
VH_F_external_cervical_os,VH_F_Uterus,Yes,0,0,
VH_F_posterior_wall_of_uterus,VH_F_Uterus,No,0,0,
VH_F_abdominal_ostium_of_uterine_tube,VH_F_Uterus,Yes,0,0,
VH_F_internal_cervical_os,VH_F_Uterus,Yes,0,0,
VH_M_urinary_bladder_neck_smooth_muscle,VH_M_Urinary_Bladder,No,0,0,
VH_M_fundus_of_urinary_bladder_base1,VH_M_Urinary_Bladder,No,0,0,
VH_M_ureteral_orifice_L,VH_M_Urinary_Bladder,Yes,0,0,
VH_M_ureteral_orifice_R,VH_M_Urinary_Bladder,Yes,0,0,
VH_M_fundus_of_urinary_bladder_dome,VH_M_Urinary_Bladder,No,0,0,
VH_M_trigone_of_urinary_bladder,VH_M_Urinary_Bladder,No,0,0,
VH_M_renal_pyramid_L_c,VH_M_Kidney_L,Yes,0,0,
VH_M_renal_pyramid_L_i,VH_M_Kidney_L,Yes,1,0,
VH_M_renal_pyramid_L_d,VH_M_Kidney_L,Yes,0,0,
VH_M_kidney_capsule_L,VH_M_Kidney_L,No,0,0,
VH_M_renal_papilla_L_c,VH_M_Kidney_L,Yes,0,0,
VH_M_renal_papilla_L_i,VH_M_Kidney_L,Yes,0,0,
VH_M_renal_column_L,VH_M_Kidney_L,No,0,0,
VH_M_renal_pyramid_L_e,VH_M_Kidney_L,Yes,0,0,
VH_M_renal_papilla_L_e,VH_M_Kidney_L,Yes,0,0,
VH_M_renal_pyramid_L_a,VH_M_Kidney_L,Yes,0,0,
VH_M_renal_papilla_L_b,VH_M_Kidney_L,Yes,0,0,
VH_M_renal_pyramid_L_g,VH_M_Kidney_L,Yes,0,0,
VH_M_renal_papilla_L_g,VH_M_Kidney_L,Yes,0,0,
VH_M_outer_cortex_of_kidney_L,VH_M_Kidney_L,No,3,4,"HBM892.MXFF.848,HBM264.RWRW.668,HBM773.WCXC.264,HBM268.RGJT.587"
VH_M_renal_papilla_L_h,VH_M_Kidney_L,Yes,0,0,
VH_M_renal_papilla_L_a,VH_M_Kidney_L,Yes,0,0,
VH_M_renal_pyramid_L_h,VH_M_Kidney_L,Yes,0,0,
VH_M_renal_papilla_L_f,VH_M_Kidney_L,Yes,0,0,
VH_M_renal_papilla_L_d,VH_M_Kidney_L,Yes,0,0,
VH_M_hilum_of_kidney_L,VH_M_Kidney_L,Yes,0,0,
VH_M_renal_pyramid_L_f,VH_M_Kidney_L,Yes,0,0,
VH_M_renal_pyramid_L_b,VH_M_Kidney_L,Yes,0,0,
Allen_middle_cerebellar_peduncle_R,Allen_F_Brain,Yes,0,0,
Allen_amygdaloid_complex_L,Allen_F_Brain,No,0,0,
Allen_supraparietal_lobule_L,Allen_F_Brain,No,0,0,
Allen_head_of_caudate_R,Allen_F_Brain,Yes,0,0,
Allen_frontal_pole_L,Allen_F_Brain,Yes,0,0,
Allen_fornix_L,Allen_F_Brain,Yes,0,0,
Allen_central_canal_of_medulla_oblongata_L,Allen_F_Brain,Yes,0,0,
Allen_long_insular_gyri_L,Allen_F_Brain,Yes,0,0,
Allen_tail_of_hippocampus_L,Allen_F_Brain,Yes,0,0,
Allen_occipital_pole_R,Allen_F_Brain,No,0,0,
Allen_middle_frontal_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_septal_nuclei_R,Allen_F_Brain,No,0,0,
Allen_cingulate_gyrus_rostral_anterior_part_R,Allen_F_Brain,Yes,0,0,
Allen_ventral_posterior_medial_nucleus_R,Allen_F_Brain,Yes,0,0,
Allen_tail_of_caudate_R,Allen_F_Brain,No,0,0,
Allen_medial_orbital_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_gyrus_rectus_straight_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_frontomarginal_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_superior_frontal_gyrus_L,Allen_F_Brain,No,0,0,
Allen_corpus_callosum_R,Allen_F_Brain,Yes,0,0,
Allen_posteroventral_putamen_R,Allen_F_Brain,Yes,0,0,
Allen_anterior_nuclear_complex_of_thalamus_R,Allen_F_Brain,Yes,0,0,
Allen_subcallosal_gyrus_parolfactory_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_white_matter_of_hindbrain_L,Allen_F_Brain,No,0,0,
Allen_body_of_caudate_L,Allen_F_Brain,Yes,0,0,
Allen_frontal_pole_R,Allen_F_Brain,Yes,0,0,
Allen_white_matter_of_forebrain_L,Allen_F_Brain,No,0,0,
Allen_parafascicular_nucleus_of_thalamus_R,Allen_F_Brain,No,0,0,
Allen_anterior_cortical_nucleus_L,Allen_F_Brain,Yes,0,0,
Allen_basomedial_nucleus_accessory_basal_nucleus_L,Allen_F_Brain,Yes,0,0,
Allen_inferior_colliculus_L,Allen_F_Brain,Yes,0,0,
Allen_claustrum_R,Allen_F_Brain,No,0,0,
Allen_limen_insula_L,Allen_F_Brain,Yes,0,0,
Allen_lateral_orbital_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_body_of_lateral_ventricle_R,Allen_F_Brain,Yes,0,0,
Allen_basal_forebrain_L,Allen_F_Brain,Yes,0,0,
Allen_medial_geniculate_nuclei_L,Allen_F_Brain,Yes,0,0,
Allen_paracentral_lobule_caudal_part_L,Allen_F_Brain,Yes,0,0,
Allen_pyramidal_part_of_medulla_oblongata_R,Allen_F_Brain,Yes,0,0,
Allen_frontal_agranular_insular_cortex_area_Fl_R,Allen_F_Brain,Yes,0,0,
Allen_central_nuclear_group_L,Allen_F_Brain,Yes,0,0,
Allen_nucleus_accumbens_L,Allen_F_Brain,Yes,0,0,
Allen_lateral_orbital_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_lateral_hemisphere_of_cerebellum_R,Allen_F_Brain,No,0,0,
Allen_cuneus_R,Allen_F_Brain,No,0,0,
Allen_red_nucleus_R,Allen_F_Brain,Yes,0,0,
Allen_habenular_nuclei_L,Allen_F_Brain,Yes,0,0,
Allen_pineal_body_L,Allen_F_Brain,Yes,0,0,
Allen_ingulo_parahippocampal_isthmus_R,Allen_F_Brain,Yes,0,0,
Allen_posterior_parahippocampal_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_internal_segment_of_globus_pallidus_L,Allen_F_Brain,Yes,0,0,
Allen_midline_nuclear_complex_L,Allen_F_Brain,Yes,0,0,
Allen_ventral_posterior_medial_nucleus_L,Allen_F_Brain,Yes,0,0,
Allen_reuniens_nucleus_medioventral_nucleus_of_thalamus_L,Allen_F_Brain,Yes,0,0,
Allen_head_of_hippocampus_L,Allen_F_Brain,Yes,0,0,
Allen_posterior_horn_of_lateral_ventricle_L,Allen_F_Brain,Yes,0,0,
Allen_subthalamic_nucleus_R,Allen_F_Brain,Yes,0,0,
Allen_cerebral_peduncle_crus_cerebri_L,Allen_F_Brain,Yes,0,0,
Allen_precentral_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_inferior_horn_of_lateral_ventricle_L,Allen_F_Brain,No,0,0,
Allen_amygdalohippocampal_area_L,Allen_F_Brain,Yes,0,0,
Allen_olfactory_tract_L,Allen_F_Brain,Yes,0,0,
Allen_basolateral_nucleus_basal_nucleus_R,Allen_F_Brain,Yes,0,0,
Allen_white_matter_of_forebrain_R,Allen_F_Brain,No,0,0,
Allen_fourth_ventricle_L,Allen_F_Brain,Yes,0,0,
Allen_mammillary_region_of_HTH_L,Allen_F_Brain,Yes,0,0,
Allen_pyramidal_part_of_medulla_oblongata_L,Allen_F_Brain,Yes,0,0,
Allen_ventral_posterior_lateral_nucleus_L,Allen_F_Brain,Yes,0,0,
Allen_posterior_cortical_nucleus_L,Allen_F_Brain,Yes,0,0,
Allen_preoptic_region_of_HTH_R,Allen_F_Brain,Yes,0,0,
Allen_centromedian_nucleus_of_thalamus_L,Allen_F_Brain,Yes,0,0,
Allen_inferior_cerebellar_peduncle_L,Allen_F_Brain,Yes,0,0,
Allen_mammillothalamic_tract_L,Allen_F_Brain,Yes,0,0,
Allen_frontal_agranular_insular_cortex_area_Fl_L,Allen_F_Brain,Yes,0,0,
Allen_frontomarginal_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_atrium_of_lateral_ventricle_L,Allen_F_Brain,Yes,0,0,
Allen_middle_temporal_gyrus_R,Allen_F_Brain,No,0,0,
Allen_inferior_olive_L,Allen_F_Brain,Yes,0,0,
Allen_inferior_horn_of_lateral_ventricle_R,Allen_F_Brain,No,0,0,
Allen_temporal_agranular_insular_cortex_area_Tl_L,Allen_F_Brain,Yes,0,0,
Allen_medial_orbital_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_cuneus_L,Allen_F_Brain,No,0,0,
Allen_superior_temporal_gyrus_R,Allen_F_Brain,No,0,0,
Allen_optic_tract_R,Allen_F_Brain,Yes,0,0,
Allen_midline_nuclear_complex_R,Allen_F_Brain,Yes,0,0,
Allen_parietal_operculum_L,Allen_F_Brain,Yes,0,0,
Allen_body_of_caudate_R,Allen_F_Brain,Yes,0,0,
Allen_inferior_cerebellar_peduncle_R,Allen_F_Brain,Yes,0,0,
Allen_anterior_olfactory_nucleus_R,Allen_F_Brain,Yes,0,0,
Allen_supraparietal_lobule_R,Allen_F_Brain,No,0,0,
Allen_lateral_nucleus_L,Allen_F_Brain,Yes,0,0,
Allen_temporal_pole_R,Allen_F_Brain,Yes,0,0,
Allen_ventral_posterior_lateral_nucleus_R,Allen_F_Brain,Yes,0,0,
Allen_tail_of_caudate_L,Allen_F_Brain,No,0,0,
Allen_posterior_cortical_nucleus_R,Allen_F_Brain,Yes,0,0,
Allen_supramarginal_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_medial_nucleus_L,Allen_F_Brain,Yes,0,0,
Allen_tegmentum_of_medulla_oblongata_R,Allen_F_Brain,Yes,0,0,
Allen_paracentral_lobule_rostral_part_L,Allen_F_Brain,Yes,0,0,
Allen_fourth_ventricle_R,Allen_F_Brain,Yes,0,0,
Allen_pulvinar_of_thalamus_L,Allen_F_Brain,Yes,0,0,
Allen_cerebellar_vermis_L,Allen_F_Brain,No,0,0,
Allen_bed_nucleus_of_stria_terminalis_R,Allen_F_Brain,No,0,0,
Allen_body_of_lateral_ventricle_L,Allen_F_Brain,Yes,0,0,
Allen_cingulate_gyrus_rostral_anterior_part_L,Allen_F_Brain,Yes,0,0,
Allen_temporal_agranular_insular_cortex_area_Tl_R,Allen_F_Brain,Yes,0,0,
Allen_medial_geniculate_nuclei_R,Allen_F_Brain,Yes,0,0,
Allen_lateral_posterior_nucleus_of_thalamus_R,Allen_F_Brain,Yes,0,0,
Allen_parietal_operculum_R,Allen_F_Brain,Yes,0,0,
Allen_limen_insula_R,Allen_F_Brain,Yes,0,0,
Allen_dorsal_lateral_geniculate_nucleus_R,Allen_F_Brain,Yes,0,0,
Allen_inferior_olive_R,Allen_F_Brain,Yes,0,0,
Allen_midbrain_tegmentum_R,Allen_F_Brain,No,0,0,
Allen_anterior_parahippocampal_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_posterior_horn_of_lateral_ventricle_R,Allen_F_Brain,Yes,0,0,
Allen_occipitotemporal_fusiform_gyrus_temporal_part_L,Allen_F_Brain,Yes,0,0,
Allen_centromedian_nucleus_of_thalamus_R,Allen_F_Brain,Yes,0,0,
Allen_tuberal_region_of_HTH_L,Allen_F_Brain,Yes,0,0,
Allen_amygdaloid_complex_R,Allen_F_Brain,No,0,0,
Allen_posterior_intermediate_orbital_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_anterior_parahippocampal_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_optic_tract_L,Allen_F_Brain,Yes,0,0,
Allen_optic_radiation_L,Allen_F_Brain,Yes,0,0,
Allen_pretectal_region_R,Allen_F_Brain,Yes,0,0,
Allen_septal_nuclei_L,Allen_F_Brain,No,0,0,
Allen_mediodorsal_nucleus_of_thalamus_R,Allen_F_Brain,Yes,0,0,
Allen_pretectal_region_L,Allen_F_Brain,Yes,0,0,
VH_F_optic_chiasm,Allen_F_Brain,Yes,0,0,
Allen_planum_polare_R,Allen_F_Brain,Yes,0,0,
Allen_anterior_intermediate_orbital_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_anterior_commissure_L,Allen_F_Brain,Yes,0,0,
Allen_inferior_occipital_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_postcentral_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_anterior_amygdaloid_area_L,Allen_F_Brain,Yes,0,0,
Allen_cerebral_peduncle_crus_cerebri_R,Allen_F_Brain,Yes,0,0,
Allen_angular_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_zona_incerta_L,Allen_F_Brain,Yes,0,0,
Allen_posteroventral_putamen_L,Allen_F_Brain,Yes,0,0,
Allen_hypothalamus_L,Allen_F_Brain,No,0,0,
Allen_body_of_hippocampus_L,Allen_F_Brain,Yes,0,0,
Allen_bed_nucleus_of_stria_terminalis_L,Allen_F_Brain,No,0,0,
Allen_temporal_pole_L,Allen_F_Brain,Yes,0,0,
Allen_lateral_nucleus_R,Allen_F_Brain,Yes,0,0,
Allen_precuneus_R,Allen_F_Brain,No,0,0,
Allen_perirhinal_gyrus_rostral_part_of_FuGt_R,Allen_F_Brain,Yes,0,0,
Allen_midbrain_tegmentum_L,Allen_F_Brain,No,0,0,
Allen_cerebral_aqueduct_L,Allen_F_Brain,Yes,0,0,
Allen_inferior_frontal_gyrus_triangular_part_L,Allen_F_Brain,Yes,0,0,
Allen_putamen_L,Allen_F_Brain,Yes,0,0,
Allen_lateral_posterior_nucleus_of_thalamus_L,Allen_F_Brain,Yes,0,0,
Allen_medial_nucleus_R,Allen_F_Brain,Yes,0,0,
Allen_pontine_tegmentum_R,Allen_F_Brain,No,0,0,
Allen_head_of_hippocampus_R,Allen_F_Brain,Yes,0,0,
Allen_precentral_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_hypothalamus_R,Allen_F_Brain,No,0,0,
Allen_central_canal_of_medulla_oblongata_R,Allen_F_Brain,Yes,0,0,
Allen_inferior_colliculus_R,Allen_F_Brain,Yes,0,0,
Allen_ingulo_parahippocampal_isthmus_L,Allen_F_Brain,Yes,0,0,
Allen_basomedial_nucleus_accessory_basal_nucleus_R,Allen_F_Brain,Yes,0,0,
Allen_thalamus_L,Allen_F_Brain,No,0,0,
Allen_supramarginal_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_ventral_lateral_nucleus_of_thalamus_L,Allen_F_Brain,Yes,0,0,
Allen_short_insular_gyri_L,Allen_F_Brain,Yes,0,0,
Allen_putamen_R,Allen_F_Brain,Yes,0,0,
Allen_mammillothalamic_tract_R,Allen_F_Brain,Yes,0,0,
Allen_tuberal_region_of_HTH_R,Allen_F_Brain,Yes,0,0,
Allen_ventral_lateral_nucleus_of_thalamus_R,Allen_F_Brain,Yes,0,0,
Allen_reuniens_nucleus_medioventral_nucleus_of_thalamus_R,Allen_F_Brain,Yes,0,0,
Allen_piriform_region_L,Allen_F_Brain,No,0,0,
Allen_inferior_temporal_gyrus_L,Allen_F_Brain,No,0,0,
Allen_posterior_intermediate_orbital_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_superior_frontal_gyrus_R,Allen_F_Brain,No,0,0,
Allen_supraoptic_region_of_HTH_L,Allen_F_Brain,No,0,0,
Allen_anterior_horn_of_lateral_ventricle_R,Allen_F_Brain,Yes,0,0,
Allen_head_of_caudate_L,Allen_F_Brain,Yes,0,0,
Allen_olfactory_bulb_R,Allen_F_Brain,Yes,0,0,
Allen_superior_cerebellar_peduncle_brachium_conjunctivum_L,Allen_F_Brain,Yes,0,0,
Allen_subthalamic_nucleus_L,Allen_F_Brain,Yes,0,0,
Allen_white_matter_of_hindbrain_R,Allen_F_Brain,No,0,0,
Allen_paracingulate_gyrus_L,Allen_F_Brain,No,0,0,
Allen_piriform_region_R,Allen_F_Brain,No,0,0,
Allen_gyrus_ambiens_L,Allen_F_Brain,Yes,0,0,
Allen_cerebral_aqueduct_R,Allen_F_Brain,Yes,0,0,
Allen_amygdalohippocampal_area_R,Allen_F_Brain,Yes,0,0,
Allen_gyrus_ambiens_R,Allen_F_Brain,Yes,0,0,
Allen_paracentral_lobule_rostral_part_R,Allen_F_Brain,Yes,0,0,
Allen_tegmentum_of_medulla_oblongata_L,Allen_F_Brain,Yes,0,0,
Allen_paracentral_lobule_caudal_part_R,Allen_F_Brain,Yes,0,0,
Allen_perirhinal_gyrus_rostral_part_of_FuGt_L,Allen_F_Brain,Yes,0,0,
Allen_superior_occipital_gyrus_L,Allen_F_Brain,No,0,0,
Allen_lingual_gyrus_medial_occipitotemporal_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_occipitotemporal_fusiform_gyrus_temporal_part_R,Allen_F_Brain,Yes,0,0,
Allen_dorsal_lateral_geniculate_nucleus_L,Allen_F_Brain,Yes,0,0,
Allen_anterior_commissure_R,Allen_F_Brain,Yes,0,0,
Allen_optic_radiation_R,Allen_F_Brain,Yes,0,0,
Allen_lateral_dorsal_nucleus_of_thalamus_R,Allen_F_Brain,Yes,0,0,
Allen_basilar_part_of_pons_L,Allen_F_Brain,Yes,0,0,
Allen_corpus_callosum_L,Allen_F_Brain,Yes,0,0,
Allen_superior_colliculus_R,Allen_F_Brain,Yes,0,0,
Allen_frontal_operculum_R,Allen_F_Brain,Yes,0,0,
Allen_nucleus_accumbens_R,Allen_F_Brain,Yes,0,0,
Allen_lateral_occipitotemporal_fusiform_gyrus_occipital_part_L,Allen_F_Brain,Yes,0,0,
Allen_substantia_nigra_R,Allen_F_Brain,Yes,0,0,
Allen_gyrus_rectus_straight_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_third_ventricle_R,Allen_F_Brain,Yes,0,0,
Allen_pineal_body_R,Allen_F_Brain,Yes,0,0,
Allen_substantia_nigra_L,Allen_F_Brain,Yes,0,0,
Allen_zona_incerta_R,Allen_F_Brain,Yes,0,0,
Allen_central_nuclear_group_R,Allen_F_Brain,Yes,0,0,
Allen_superior_occipital_gyrus_R,Allen_F_Brain,No,0,0,
Allen_middle_temporal_gyrus_L,Allen_F_Brain,No,0,0,
Allen_lingual_gyrus_medial_occipitotemporal_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_rostral_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_cingulate_gyrus_caudal_posterior_part_L,Allen_F_Brain,No,0,0,
Allen_pontine_tegmentum_L,Allen_F_Brain,No,0,0,
Allen_basal_forebrain_R,Allen_F_Brain,Yes,0,0,
Allen_angular_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_ventral_anterior_nucleus_of_thalamus_L,Allen_F_Brain,No,0,0,
Allen_external_segment_of_globus_pallidus_R,Allen_F_Brain,Yes,0,0,
Allen_anterior_amygdaloid_area_R,Allen_F_Brain,Yes,0,0,
Allen_fornix_R,Allen_F_Brain,Yes,0,0,
Allen_superior_temporal_gyrus_L,Allen_F_Brain,No,0,0,
Allen_superior_colliculus_L,Allen_F_Brain,Yes,0,0,
Allen_cerebellar_deep_nuclei_R,Allen_F_Brain,Yes,0,0,
Allen_lateral_occipitotemporal_fusiform_gyrus_occipital_part_R,Allen_F_Brain,Yes,0,0,
Allen_occipital_pole_L,Allen_F_Brain,No,0,0,
Allen_anterior_nuclear_complex_of_thalamus_L,Allen_F_Brain,Yes,0,0,
Allen_third_ventricle_L,Allen_F_Brain,Yes,0,0,
Allen_mammillary_region_of_HTH_R,Allen_F_Brain,Yes,0,0,
Allen_anterior_intermediate_orbital_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_frontal_operculum_L,Allen_F_Brain,Yes,0,0,
Allen_middle_cerebellar_peduncle_L,Allen_F_Brain,Yes,0,0,
Allen_subcallosal_gyrus_parolfactory_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_mediodorsal_nucleus_of_thalamus_L,Allen_F_Brain,Yes,0,0,
Allen_parafascicular_nucleus_of_thalamus_L,Allen_F_Brain,No,0,0,
Allen_inferior_frontal_gyrus_opercular_part_L,Allen_F_Brain,Yes,0,0,
Allen_lateral_hemisphere_of_cerebellum_L,Allen_F_Brain,No,0,0,
Allen_internal_segment_of_globus_pallidus_R,Allen_F_Brain,Yes,0,0,
Allen_planum_temporale_L,Allen_F_Brain,Yes,0,0,
Allen_basilar_part_of_pons_R,Allen_F_Brain,Yes,0,0,
Allen_tail_of_hippocampus_R,Allen_F_Brain,Yes,0,0,
Allen_supraoptic_region_of_HTH_R,Allen_F_Brain,No,0,0,
Allen_transverse_temporal_gyrus_Heschls_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_transverse_temporal_gyrus_Heschls_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_long_insular_gyri_R,Allen_F_Brain,Yes,0,0,
Allen_anterior_horn_of_lateral_ventricle_L,Allen_F_Brain,Yes,0,0,
Allen_body_of_hippocampus_R,Allen_F_Brain,Yes,0,0,
Allen_external_segment_of_globus_pallidus_L,Allen_F_Brain,Yes,0,0,
Allen_red_nucleus_L,Allen_F_Brain,Yes,0,0,
Allen_habenular_nuclei_R,Allen_F_Brain,Yes,0,0,
Allen_paracingulate_gyrus_R,Allen_F_Brain,No,0,0,
Allen_cerebellar_vermis_R,Allen_F_Brain,No,0,0,
Allen_precuneus_L,Allen_F_Brain,No,0,0,
Allen_inferior_occipital_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_superior_cerebellar_peduncle_brachium_conjunctivum_R,Allen_F_Brain,Yes,0,0,
Allen_paravermis_of_cerebellum_L,Allen_F_Brain,No,0,0,
Allen_planum_temporale_R,Allen_F_Brain,Yes,0,0,
Allen_basolateral_nucleus_basal_nucleus_L,Allen_F_Brain,Yes,0,0,
Allen_olfactory_tract_R,Allen_F_Brain,Yes,0,0,
Allen_cingulate_gyrus_caudal_posterior_part_R,Allen_F_Brain,No,0,0,
Allen_posterior_parahippocampal_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_inferior_temporal_gyrus_R,Allen_F_Brain,No,0,0,
Allen_inferior_frontal_gyrus_opercular_part_R,Allen_F_Brain,Yes,0,0,
Allen_lateral_olfactory_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_anterior_olfactory_nucleus_L,Allen_F_Brain,Yes,0,0,
Allen_olfactory_bulb_L,Allen_F_Brain,Yes,0,0,
Allen_pulvinar_of_thalamus_R,Allen_F_Brain,Yes,0,0,
Allen_preoptic_region_of_HTH_L,Allen_F_Brain,Yes,0,0,
Allen_cerebellar_deep_nuclei_L,Allen_F_Brain,Yes,0,0,
Allen_claustrum_L,Allen_F_Brain,No,0,0,
Allen_paravermis_of_cerebellum_R,Allen_F_Brain,No,0,0,
Allen_ventral_anterior_nucleus_of_thalamus_R,Allen_F_Brain,No,0,0,
Allen_middle_frontal_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_lateral_olfactory_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_planum_polare_L,Allen_F_Brain,Yes,0,0,
Allen_anterior_cortical_nucleus_R,Allen_F_Brain,Yes,0,0,
Allen_lateral_dorsal_nucleus_of_thalamus_L,Allen_F_Brain,Yes,0,0,
Allen_atrium_of_lateral_ventricle_R,Allen_F_Brain,Yes,0,0,
